nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_SVA,cns_SVA,ldisc_SVA,rdisc_SVA,dr_SVA,cns_std_l_polyA,cns_std_r_polyA
1,0.0,0.0,40,0.0,11.67,0.06090133982947624,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.02281021897810219
1,0.0,0.0,20,0.0,13.08,0.18315018315018314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,1.0,0.0,0.10384215991692626,0.0,0.0,0.0,0.0,0.0,0.0,0.10384215991692626
3,0.0,0.0,45,0.0,9.55,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5,0.2424242424242424,16.48,0.10256410256410256,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,49,0.0,15.28,0.0,0.016691704223001168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4,0.4153846153846154,0.0,4.651162790697675,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,38,0.0,0.0,0.0,0.09578544061302682,0.0,0.0,0.0,0.0,0.0,0.0,0.04789272030651341
1,0.0,0.0,40,0.0,14.71,0.0,0.027056277056277056,0.0,0.0,0.0,0.0,0.0,0.0,0.027056277056277056
1,0.0,0.0,0,0.0,9.5,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,21,0.0526315789473684,16.51,0.35842293906810035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,25,0.0,22.05,0.0,0.027196083763937992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,40,0.0,15.66,0.0,0.06238303181534622,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0588235294117647,0.5,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,11.19,0.058513750731421885,0.0,0.0,0.0,0.0,0.0,0.0,0.058513750731421885,0.0
0,0.0,0.0,0,0.0135135135135135,16.6,0.0,0.05120327700972862,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,33,0.0,15.03,0.0,0.058892815076560655,0.0,0.0,0.0,0.0,0.0,0.0,0.058892815076560655
0,0.0,0.0,45,0.0,12.52,0.04022526146419952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,41,0.0,14.97,0.0,0.026881720430107524,0.0,0.0,0.0,0.0,0.0,0.0,0.013440860215053762
2,0.0,0.0,32,0.037037037037037,13.61,0.04965243296921549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047505938242280284
1,0.0,0.0,0,0.0,16.86,0.0,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,17,0.0,15.95,0.0,0.10141987829614606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,68,0.0,13.64,0.03746721618583739,0.0,0.0,0.0,0.0,0.0,0.0,0.03746721618583739,0.0
1,0.0,0.0,51,0.0087336244541484,14.86,0.0,0.032970656116056714,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34,0.0,17.95,1.0423053341508277,0.2348888192922017,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.18791105543376135
2,0.0,0.0,47,0.1071428571428571,14.79,0.022779043280182234,0.0,0.0,0.0,0.0,0.0,0.0,0.011389521640091117,0.0
2,0.0,0.0,49,0.0666666666666666,5.15,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0454545454545454,15.35,0.0,0.037835792659856225,0.0,0.0,0.0,0.0,0.0,0.0,0.037835792659856225
1,0.0,0.0,2,0.0,16.21,0.0,0.020695364238410598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,31,0.0,7.09,0.17667844522968199,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,49,0.0,35.79,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.1171875,0.0
3,0.0,0.0,0,0.03125,16.59,0.0,0.04887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,32,0.0,1.0,0.06313131313131314,0.0,0.0,0.0,0.0,0.0,0.0,0.03156565656565657,0.0
1,0.0,0.0,45,0.045045045045045,16.12,0.0,0.05411255411255411,0.0,0.0,0.0,0.0,0.0,0.0,0.10822510822510822
1,0.0,0.0,37,0.0439560439560439,15.48,0.0,0.05213764337851929,0.0,10.0,0.0,0.0,0.0,0.0,0.026068821689259645
1,0.0,0.0,40,0.0,14.8,0.0,0.03642987249544627,0.0,0.0,0.0,0.0,0.0,0.0,0.03642987249544627
3,0.0,0.0,14,0.0,16.19,0.02600780234070221,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,1.0,0.25,53,0.0,0.93,0.6984387838948234,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,40,0.2136752136752136,13.38,0.0,0.054824561403508776,0.0,0.0,0.0,0.0,0.0,0.0,0.054824561403508776
2,0.0,0.0,18,0.0,10.5,0.0,0.15220700152207,0.0,0.0,0.0,0.0,0.0,0.1362397820163488,0.0
1,0.0,0.0,25,0.0,15.46,0.13729977116704806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,30,0.0,21.79,0.0,0.36496350364963503,0.0,0.0,0.0,0.0,0.0,0.0,0.36496350364963503
1,0.0,0.0,48,0.0,9.5,0.3831417624521073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,36,0.0,14.19,0.0,0.11025358324145534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,45,0.0373831775700934,14.99,0.07097232079488999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008480325644504749
1,0.0,0.0,0,0.0,17.23,0.0,0.45454545454545453,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,10.5,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,2,0.0,16.63,0.0,0.12919896640826872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31,0.0,0.0,0.36900369003690037,0.0,0.0,0.5,0.0,0.0,0.0,0.18450184501845018,0.0
2,0.0,0.0,42,0.0,15.11,0.0,0.017421602787456445,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,67,0.0769230769230769,13.48,0.02382654276864427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.63,0.0,0.2252252252252252,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,29,0.0,9.5,0.16556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,56,0.0,8.96,0.20576131687242796,0.19193857965451055,0.0,0.25,0.0,0.0,0.0,0.10288065843621398,0.0
3,0.0,0.0,28,0.0,11.07,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,2,0.0,16.69,0.017917935853789643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,8.97,0.7766990291262136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056818181818181816
0,0.0,0.0,38,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,32,0.0,0.94,1.2003000750187547,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.019623233908948195
4,0.0,0.0,21,0.1061946902654867,14.36,0.0,0.04730368968779565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,11.31,0.0,0.06402048655569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,21,0.0909090909090909,16.36,0.0,0.01410039481105471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0,9.99,0.1075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,29,0.09375,10.64,0.0,2.617801047120419,0.0,0.9,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37,0.0,0.0,0.07204610951008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,21,0.0196078431372549,14.92,0.08410428931875526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,44,0.0,17.75,0.026239832065074783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,16.54,0.0,0.39840637450199207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,16.1,0.06414368184733804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,36,0.0,15.15,0.026308866087871613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,41,0.04,14.28,0.01841620626151013,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20,0.5172413793103449,0.0,0.1869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.1869158878504673,0.0
4,0.0,0.0,2,0.0,27.56,0.0,0.05077430820005077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,33,0.1868852459016393,15.93,0.0,0.027151778441487917,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,48,0.0,0.0,0.5809731299927379,0.4445964432284542,0.0,0.5862068965517241,0.0,0.0,0.0,0.32679738562091504,0.03419972640218878
3,0.0,0.0,31,0.0,15.03,0.028926815157651144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.0,15.17,0.0,0.018663680477790223,0.0,0.0,0.0,0.0,0.0,0.01207437816952427,0.0
1,0.0,0.0,1,0.0,18.23,0.4228329809725158,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,0,0.0,19.3,0.0,0.032658393207054215,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.0,16.24,0.031735956839098696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,18.02,0.0,0.5617977528089888,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,15,0.2666666666666666,12.09,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1428571428571428,16.24,0.02815315315315315,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,62,0.0,4.73,0.9615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5,0.0,20,0.0,0.0,0.0,0.044365572315882874,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,41,0.0,5.32,1.1560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1.0,1,0.1899441340782122,22.59,0.03990422984836393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1,0.0105263157894736,16.31,0.0,0.03232062055591467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,12,0.0,11.8,0.1510574018126888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.1071428571428571,16.73,0.27932960893854747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,9,0.2789115646258503,16.24,0.041580041580041575,0.08818342151675485,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,1,0.0917874396135265,16.0,0.06854009595613433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,24,0.0,0.0,0.47393364928909953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.51,0.17482517482517484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,49,0.0,13.58,0.033738191632928474,0.0,0.0,0.5,0.0,0.0,0.0,0.033738191632928474,0.0
5,0.0,0.0,7,0.0,16.72,0.0,0.04784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,19.0,0.0,0.03772161448509996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,20,0.0,15.22,0.0,0.0479156684235745,0.0,0.5,0.0,0.0,0.0,0.0,0.0479156684235745
2,0.0,0.0,36,0.0,6.74,0.12626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.06313131313131314,0.0
0,0.0,0.0,12,0.3796296296296296,0.0,0.07849293563579278,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.0985915492957746,16.67,0.0,0.04714757190004715,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,31,0.026431718061674,15.22,0.03277613897082923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,25,0.0066889632107023,15.98,0.0,0.016923337282112032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.0,16.52,0.0,0.07396449704142012,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.032258064516129,16.77,0.0,0.12210012210012211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,17.78,0.0,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0416666666666666,9.4,0.0,0.21551724137931036,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0,7.12,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,60,0.0,5.17,0.10482180293501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.87,0.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,33,0.0,15.98,0.0,0.024038461538461536,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,48,0.0,10.61,0.0,0.0532197977647685,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,29,0.0,6.75,0.22624434389140272,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,11.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.0,17,0.0,15.17,0.17921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,49,0.0359281437125748,3.23,0.3446691176470588,0.32379924446842956,0.0,0.38461538461538464,0.0,0.0,0.0,0.25275735294117646,0.20237452779276846
3,0.0,0.0,2,0.3223684210526316,17.02,0.0,0.10504201680672269,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0,7.59,0.0,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0,0.2958579881656805
0,1.0,0.0,23,0.0,0.0,0.0,0.4854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,63,0.0,6.78,0.09191176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,33,0.0108695652173913,13.25,0.0,0.019638648860958365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0,13.0,0.19157088122605365,0.0,0.0,0.0,0.0,0.0,0.0,0.19157088122605365,0.0
0,0.0,0.0,15,0.0,0.0,0.42372881355932207,0.0,0.0,0.5,0.0,0.0,0.0,0.42372881355932207,0.0
2,0.0,0.0,22,0.0,15.75,0.027762354247640196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
6,0.0,0.0,19,0.0,16.46,0.0,0.01589825119236884,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,25,0.0,15.64,0.0273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,31,0.0103092783505154,15.36,0.03253090435914119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.0,15.94,0.0,0.028910089621277824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.69,0.0,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,35,0.0,0.0,0.19083969465648853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,26,0.0,14.16,0.0,0.039401103230890466,0.0,0.0,0.0,0.0,0.0,0.0,0.039401103230890466
6,0.0,0.0,27,0.0128205128205128,15.04,0.05053057099545225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,5,0.0126984126984126,16.62,0.03690717844620779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.0,5.17,0.0,0.4385964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,59,0.0518518518518518,14.17,0.02679528403001072,0.0,0.0,3.0,0.0,0.0,0.0,0.02679528403001072,0.0
2,0.0,0.0,0,0.25,17.21,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,23,0.0994475138121546,15.74,0.0,0.05393743257820928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,29,0.0,13.14,0.0,0.02670940170940171,0.0,1.0,0.0,0.0,0.0,0.0,0.02670940170940171
1,1.0,0.0,53,0.0212765957446808,10.59,0.5843071786310517,0.6736526946107785,0.0,0.1875,0.0,0.0,0.0,0.0,0.37425149700598803
1,0.0,0.0,0,0.0,9.5,0.0,0.25125628140703515,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,42,0.0,15.25,0.021691973969631236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,9.61,0.0744047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,31,0.0,15.15,0.0,0.022983222247759137,0.0,0.0,0.0,0.0,0.0,0.0,0.011491611123879569
1,0.0,0.0,1,0.0,8.01,0.0,0.4166666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,13,0.0212765957446808,40.28,0.0,0.6944444444444444,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.022271714922048998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,23,0.0,16.15,0.0,0.02496255616575137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,12.67,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32,0.0,15.16,0.029299736302373276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,1.0,15,0.1169230769230769,14.02,0.2724795640326976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,9.5,0.5586592178770949,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.15,0.07886435331230283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,46,0.0666666666666666,9.5,0.20833333333333334,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,7,0.0,16.18,0.0,0.0700280112044818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6666666666666666,1.0,31,0.0,15.5,0.026602819898909284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.3333333333333333,36,0.0,0.0,0.0,0.04714757190004715,0.0,0.0,0.0,0.01847063169560399,0.0,0.0,0.023573785950023574
1,0.0,0.0,34,0.0,15.18,0.03059039461609055,0.0,0.0,0.5,0.0,0.0,0.0,0.015295197308045275,0.0
3,0.0,0.0,71,0.0,8.68,0.13550135501355012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.0416666666666666,12.23,0.08264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,9.31,0.037064492216456635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,25,0.0,16.1,0.0,0.026903416733925208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,35,0.0,12.5,0.043346337234503686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,40,0.0,14.9,0.0,0.02013693113169553,0.0,0.0,0.0,0.0,0.0,0.0,0.010068465565847765
1,0.0,0.0,14,0.1363636363636363,13.76,0.11876484560570072,0.0,0.0,3.0,0.0,0.0,0.0,0.11876484560570072,0.0
2,0.0,0.0,1,0.0,16.49,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.11764705882352941,0.0,0.0,0.5,0.0,0.0,0.0,0.11764705882352941,0.0
1,0.0,0.0,44,0.0,12.72,0.07097232079488999,0.0,0.0,0.0,0.0,0.0,0.0,0.035486160397444996,0.01603592046183451
1,0.0,0.0,0,0.2090395480225988,16.58,0.0,0.037965072133637055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.4354066985645933,0.0,0.0,0.07407407407407407,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,49,0.0,10.23,0.07874015748031496,0.0,0.0,15.0,0.0,0.0,0.0,0.07874015748031496,0.0
1,0.0,0.0,0,0.0142857142857142,17.22,0.0,0.07621951219512195,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,18,0.0307692307692307,16.16,0.024348672997321647,0.0,0.0,0.0,0.0,0.0,0.0,0.024348672997321647,0.0
1,0.0,0.0,20,0.0,15.98,0.0,0.024618414574101428,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,29,0.0,9.5,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.6666666666666666,39,0.010204081632653,11.34,0.0,0.0385951370127364,0.0,0.0,0.0,0.0,0.0,0.0,0.0192975685063682
3,0.0,0.0,32,0.0,15.14,0.027862914460852605,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,40,0.0662251655629139,16.18,0.0,0.017743080198722498,0.0,2.0,0.0,0.0,0.0,0.0,0.008871540099361249
1,0.0,0.0,0,0.0,17.97,0.0,0.3205128205128205,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,14,0.0,16.23,0.0,0.03980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,46,0.0,15.58,0.015740594994490792,0.0,0.0,0.0,0.0,0.0,0.0,0.007870297497245396,0.010940919037199124
0,1.0,0.0,41,0.1538461538461538,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,56,0.0408163265306122,6.35,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
0,0.0,0.0,0,0.0,17.07,0.075642965204236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,36,0.0,5.44,0.0,0.38167938931297707,0.0,0.0,0.0,0.0,0.0,0.0,0.19083969465648853
1,0.0,0.0,0,0.0434782608695652,17.69,0.0,0.1718213058419244,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,49,0.3359375,11.18,0.052410901467505246,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.048780487804878,14.28,0.028425241614553724,0.0,0.0,0.0,0.0,0.0,0.0,0.014212620807276862,0.0
2,0.0,0.0,27,0.2647058823529412,15.23,0.022271714922048998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,27,0.220125786163522,15.6,0.0,0.026780931976432776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,44,0.0,14.66,0.0,0.03727171077152441,0.0,0.0,0.0,0.0,0.0,0.01156871818602499,0.03727171077152441
3,0.0,0.0,59,0.0103092783505154,12.82,0.03443526170798898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,29,0.0,16.13,0.0,0.01822157434402332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.1818181818181818,6.57,6.25,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,45,0.0,15.49,0.0,0.017882689556509297,0.0,0.0,0.0,0.0,0.0,0.0,0.017882689556509297
1,0.0,0.0,51,0.0,13.36,0.038789759503491075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039473684210526314
2,0.0,0.0,18,0.0188679245283018,17.17,0.02145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,31,0.0,14.79,0.015351550506601166,0.0,0.0,0.0,0.0,0.0,0.0,0.03070310101320233,0.0
1,0.0,0.0,25,0.0,15.58,0.0,0.031123560535325237,0.0,0.0,0.0,0.0,0.0,0.03071253071253071,0.0
3,0.0,0.0,14,0.0,17.26,0.0818330605564648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,33,0.037037037037037,14.18,0.0,0.21551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.21551724137931036
1,0.0,0.0,34,0.0,15.4,0.0,0.044612982377871965,0.0,0.0,0.0,0.0,0.0,0.0125250501002004,0.0
5,0.0,0.0,42,0.0,15.52,0.0,0.01826817683595177,0.0,0.0,0.0,0.0,0.0,0.0,0.009134088417975885
2,0.0,0.0,15,0.0625,10.34,0.20491803278688525,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,40,0.0,0.5,0.10548523206751054,0.0,0.0,0.0,0.0,0.0,0.0,0.05274261603375527,0.0
1,0.0,0.0,17,0.0,12.29,0.23923444976076558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25
5,0.0,0.0,2,0.1042654028436018,16.2,0.0,0.02997601918465228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,1.0,31,0.0,14.41,0.0,0.08410428931875526,0.0,0.0,0.0,0.0,0.0,0.013520822065981613,0.0
0,1.0,1.0,17,0.0571428571428571,0.0,0.0,0.07434944237918216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
