nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_L1,cns_L1,ldisc_L1,rdisc_L1,dr_L1,cns_std_l_polyA,cns_std_r_polyA
1,0.0,0.0,18,0.0,9.5,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,20,0.0,0.0,0.04850332594235034,0.47961630695443647,0.0,0.8260869565217391,0.0,0.0,0.0,0.020787139689578717,0.3597122302158273
0,0.0,0.0,21,0.0256410256410256,0.0,1.4285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,1.25,0.0
0,0.0,0.0,16,0.0,6.81,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,28,0.0,6.32,0.0,1.2096774193548387,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,43,0.0,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,44,0.0,13.97,0.0,0.03687315634218289,0.0,0.0,0.0,0.0,0.0,0.0,0.03687315634218289
0,1.0,0.0,47,0.0,0.0,0.0,0.027639579878385848,1.0,0.0,0.027639579878385848,0.0,0.0,0.0,0.0
0,1.0,1.0,10,0.0634920634920634,20.94,0.28591851322373124,0.14104372355430184,0.0,0.5,0.0,0.017869907076483203,0.0,0.0,0.03526093088857546
1,0.0,1.0,30,0.0147058823529411,14.77,4.371584699453551,0.0,0.0,0.875,0.0,0.0,0.0,3.278688524590164,0.0
0,0.0,0.0,41,0.0,15.02,0.0,0.019719976336028396,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,16,0.0168539325842696,16.15,0.02875215641173088,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,6,0.197324414715719,17.15,0.0,0.06472491909385114,0.0,1.5,0.0,0.0,0.0,0.0,0.0
1,0.5,0.5,26,0.0,6.11,1.9961051606621227,0.0,0.0,0.7560975609756098,0.0,0.04868549172346641,0.0,0.0,0.0
0,0.0,0.0,1,0.0,16.07,0.06345177664974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1.0,5,0.0,18.61,0.12135922330097088,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,3.0,0.16891891891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,46,0.0,11.79,0.05399568034557235,0.0,0.0,0.0,0.0,0.0,0.0,0.05399568034557235,0.0
3,0.0,0.0,17,0.0,11.05,0.0,0.13440860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,0.0,28,0.0,0.0,0.0,0.21008403361344538,0.3333333333333333,0.3333333333333333,0.0700280112044818,0.0,0.0,0.0,0.0
0,1.0,0.0,57,0.0,0.0,0.15255530129672007,0.9486607142857142,0.047619047619047616,0.42857142857142855,0.055803571428571425,0.0,0.0,0.07627765064836003,0.055803571428571425
3,1.0,1.0,2,0.0529411764705882,39.05,0.06353240152477764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,0.0,4.166666666666667,0.0,0.75,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,40,0.0,9.38,0.07451564828614009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012841091492777
1,0.0,0.0,19,0.0,11.94,1.941747572815534,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,51,0.0,14.67,0.025265285497726126,0.0,0.0,0.5,0.0,0.0,0.0,0.012632642748863063,0.0
4,0.0,0.0,22,0.0,14.75,0.0,0.591715976331361,0.0,1.5,0.0,0.0,0.0,0.27434842249657065,0.0
0,0.0,0.0,30,0.0,20.35,0.0,0.5555555555555555,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.37037037037037035
0,0.0,0.0,20,0.0,0.0,0.0,0.21645021645021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,36,0.0,6.02,0.2531645569620253,0.0,0.0,0.5,0.0,0.0,0.0,0.12658227848101264,0.0
0,0.0,0.0,0,0.3658536585365853,0.0,0.0580046403712297,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22,0.0625,7.26,0.16233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,24,0.0,19.49,0.0,2.3858921161825726,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,39,0.0,14.29,0.0,3.076923076923077,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,1.5384615384615385
3,1.0,1.0,6,0.0934065934065934,14.46,0.04061738424045491,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.6666666666666666,25,0.0,19.92,0.0,1.3392857142857142,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4464285714285714
2,0.0,0.0,1,0.0,19.75,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32,0.0294117647058823,0.0,28.94736842105263,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,7.894736842105263,0.0
3,0.0,0.0,40,0.2690355329949238,14.7,0.030469226081657527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334
0,0.0,0.0,14,0.0,0.0,0.0,0.11389521640091117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,36,0.0,15.72,0.0,0.027255382938130283,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.2222222222222222,1.91,0.0,1.6949152542372883,0.0,0.375,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,0.3472222222222222,1.282051282051282,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,6.95,0.3205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,31,0.0117647058823529,1.52,0.0,1.753731343283582,0.0,0.8723404255319149,0.0,0.0,0.0,0.02701242571582928,0.03731343283582089
1,0.0,0.0,30,0.0177777777777777,12.26,0.0,0.2252252252252252,0.0,0.0,0.0,0.0,0.0,0.0,0.0563063063063063
1,0.0,0.0,0,0.0,16.69,0.0,0.42194092827004215,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,15,0.0,0.0,0.13404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,9.5,0.3546099290780142,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.59,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.03,0.042034468263976464,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,27,0.0,41.57,0.0,1.6728624535315986,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,1.3940520446096654
1,0.0,0.0,27,0.0,0.45,0.0,0.5834305717619603,0.0,1.1,0.0,0.0,0.0,0.10969723562966213,0.0
5,0.0,0.0,16,0.0267857142857142,15.78,0.0,0.050454086781029264,0.0,0.0,0.0,0.0,0.0,0.0149655791679138,0.0
2,0.0,0.0,53,0.0828402366863905,15.32,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,18.63,0.11135857461024498,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,22.51,0.0,0.4694835680751174,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.6666666666666666,1.0,41,0.0432432432432432,34.79,0.7494646680942184,0.0,0.02857142857142857,0.7714285714285715,0.0,0.021413276231263382,0.0,0.0,0.0
0,0.0,0.0,29,0.0166666666666666,0.0,0.0,0.03687315634218289,0.0,0.0,0.0,0.0,0.0,0.0,0.018436578171091445
0,0.0,0.0,15,0.0,0.0,1.5873015873015872,0.0,0.0,1.0,0.0,0.0,0.0,1.5873015873015872,0.0
2,0.0,0.0,16,0.0,9.38,1.3513513513513513,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.0072202166064981,16.27,0.0,0.019573302016050106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.32,0.0,0.03852080123266564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,9.0,0.037893141341417205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5,0.0,48,0.0,20.87,0.0,0.2895752895752896,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1447876447876448
1,0.0,0.0,0,0.0,16.4,0.0,5.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,21,0.0,16.0,0.014682131845543973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.1847133757961783,31.46,0.0,0.036576444769568395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,44,0.0,58.41,1.7608217168011737,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.247248716067498,0.0
1,0.0,0.0,2,0.0,16.62,0.0,0.03356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,10.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25,0.0,0.0,0.0,1.6605166051660516,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,13,0.0,6.05,0.4854368932038835,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,6,0.1894273127753304,16.08,0.04175365344467641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,19.8,0.4672897196261682,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,2,0.0891089108910891,16.31,0.0,0.01631055292774425,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,38,0.0,9.26,0.0,0.14084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761
2,0.0,0.0,1,0.0,16.83,0.0,0.07468259895444361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,24,0.0,6.22,0.0,2.742616033755274,0.0,0.6153846153846154,0.0,0.0,0.0,0.04187604690117253,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.258732212160414,0.0,0.25,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,49,0.0,10.18,0.04887585532746823,0.0,0.0,0.5,0.0,0.0,0.0,0.04887585532746823,0.03741114852225963
0,1.0,1.0,25,0.0,21.62,0.0,0.6081081081081081,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.5405405405405405
6,0.0,0.5,39,0.0,15.26,0.5222437137330754,0.0,0.0,0.7037037037037037,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,31,0.0,16.7,0.8212255211623499,0.12126111560226355,0.0,0.8125,0.0,0.0,0.0,0.0,0.04042037186742118
2,0.0,1.0,24,0.0289855072463768,69.24,0.0,0.38235294117647056,0.0,1.0769230769230769,0.0,0.0,0.0,0.029036004645760744,0.29411764705882354
5,1.0,0.5,42,0.0,15.28,0.05931198102016608,0.0,0.0,0.0,0.0,0.009885330170027679,0.3333333333333333,0.009885330170027679,0.03649635036496351
5,0.0,0.0,42,0.0,14.91,0.0,0.04459308807134894,0.0,0.0,0.0,0.0,0.0,0.014480162177816391,0.0
4,0.0,0.0,45,0.0,14.73,0.024764735017335313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.96,0.0,0.3205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31,0.0,0.0,0.30541012216404884,0.9032258064516129,0.0,0.9047619047619048,0.0,0.0,0.0,0.30541012216404884,0.3225806451612903
4,0.0,0.0,46,0.0,13.97,0.0,0.052410901467505246,0.0,10.5,0.0,0.0,0.0,0.0,0.026205450733752623
2,0.0,1.0,52,0.0425531914893617,42.59,0.0,0.9164969450101833,0.0,0.6296296296296297,0.0,0.0,0.0,0.036010082823190494,0.7807196198234895
5,0.0,0.0,19,0.0,7.58,0.10438413361169102,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,37,0.0,15.06,0.0,0.02042066571370227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,3,0.0437956204379562,16.23,0.0,0.01001401962747847,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,19,0.0,5.25,0.0,0.7823613086770981,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,17,0.0353982300884955,24.48,0.019956096587507483,0.03056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,14,0.2272727272727272,7.46,0.20746887966804978,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,12,0.0,21.51,0.0,0.21008403361344538,0.0,2.0,0.0,0.0,0.0,0.17699115044247787,0.10504201680672269
2,0.0,0.0,1,0.0,19.94,0.056753688989784334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0,14.88,7.777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.0,16.37,0.10940919037199125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16,0.0,0.0,0.0,0.19685039370078738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,9.5,0.5434782608695652,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.1957671957671957,0.0,0.0,0.033647375504710635,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5,43,0.0,21.65,8.333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,2.7777777777777777,0.5,0.0,0.0
3,0.0,0.0,23,0.0,13.44,0.0,0.5319148936170213,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,46,0.0,0.94,0.0,1.075268817204301,0.0,1.5,0.5376344086021505,0.31446540880503143,0.5,0.31446540880503143,1.075268817204301
0,1.0,1.0,19,0.0,0.0,0.117096018735363,0.0,1.0,0.5,0.0,0.0,0.0,0.117096018735363,0.0
1,0.0,0.0,62,0.0,9.5,0.17482517482517484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,9.5,0.07267441860465117,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,32,0.0,15.43,0.0,0.022036139268400173,0.0,1.0,0.0,0.0,0.0,0.0,0.022036139268400173
0,0.0,0.0,0,0.0,16.57,0.0,0.02927400468384075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0574162679425837,16.3,0.0,0.031017369727047144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,49,0.0,0.0,1.2359550561797752,0.0,0.09090909090909091,0.6363636363636364,0.0,0.11235955056179775,0.0,0.2247191011235955,0.0
2,0.0,0.0,24,0.0555555555555555,16.95,0.5235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.85,0.0,0.3623188405797102,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,19,0.0,16.25,0.024015369836695485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36,0.0238095238095238,12.62,0.0,0.15205271160669032,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.12671059300557527
0,0.0,0.0,24,0.0,0.0,0.13020833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.1052631578947368,13.2,0.2173913043478261,0.0,0.0,0.5,0.0,0.0,0.0,0.10869565217391305,0.0
3,0.0,0.0,49,0.0,13.25,0.12106537530266344,0.0,0.0,8.5,0.0,0.0,0.0,0.03026634382566586,0.04120313143798929
1,0.0,0.0,28,0.0833333333333333,13.2,0.3067484662576687,0.37037037037037035,0.0,0.5,0.0,0.0,0.0,0.3067484662576687,0.0
5,0.0,0.0,41,0.0,15.25,0.0,0.028113578858588697,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,15.23,0.0,0.026511134676564158,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0833333333333333,10.0,0.3236245954692557,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0,16.3,0.022573363431151242,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,16.24,0.0,0.028960324355632783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40,0.0,13.88,0.0,0.04814636494944632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.7299270072992701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,28,0.0,16.26,0.0,0.02073398299813394,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,80,0.0666666666666666,8.98,0.1510574018126888,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09174311926605504
0,0.0,0.0,10,0.0,0.0,6.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,60,0.0116279069767441,12.39,0.0,0.031407035175879394,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16,0.1333333333333333,16.31,0.0,1.1320754716981132,0.0,2.5,0.0,0.0,0.0,0.0,0.7547169811320755
0,0.0,0.0,14,0.1714285714285714,0.0,0.38167938931297707,0.07541478129713423,0.75,0.75,0.0,0.0,0.0,0.0,0.07541478129713423
1,0.0,0.0,19,0.0,11.5,0.5434782608695652,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.0,0.0,0.0,2.6315789473684212,0.0,1.0,0.0,0.0,0.0,0.0,0.32894736842105265
1,0.0,0.0,0,0.1428571428571428,16.24,0.02815315315315315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.3673469387755102,11.0,0.09699321047526673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,29,0.0,14.73,0.0,0.03735524841240194,0.0,0.5,0.0,0.0,0.0,0.0,0.01867762420620097
1,0.0,0.0,60,0.0,40.31,0.0,1.0729613733905579,0.0,0.8,0.0,0.0,0.0,0.0,0.8583690987124464
1,0.0,0.0,20,0.0,14.71,0.057770075101097634,0.0,0.0,0.0,0.0,0.0,0.0,0.057770075101097634,0.0
2,0.0,0.0,39,0.0350877192982456,0.62,0.0,1.5294117647058822,0.0,1.0769230769230769,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,34,0.1568627450980392,7.66,0.20703933747412007,0.0,0.0,0.5,0.0,0.0,0.0,0.10351966873706003,0.0
3,0.0,0.0,28,0.0331753554502369,15.9,0.021422450728363324,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,19,0.0,14.7,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.75,46,0.0,17.21,2.3545706371191137,0.0,0.23529411764705882,0.5294117647058824,0.0,0.41551246537396125,0.5,0.2770083102493075,0.029922202274087373
1,0.0,0.0,17,0.0,10.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,6,0.0,19.0,0.3448275862068966,0.0,0.0,1.0,0.0,0.0,0.0,0.3448275862068966,0.0
2,0.0,0.0,1,0.0564971751412429,17.16,0.0,0.052521008403361345,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,49,0.0,10.38,0.0,1.9696969696969697,0.0,0.8974358974358975,0.0,0.0,0.0,0.047281323877068564,0.0
3,1.0,0.0,2,0.0088105726872246,30.32,0.0,0.04587155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.25,6,0.3142857142857143,0.0,0.0,0.08748906386701663,1.0,1.0,0.043744531933508315,0.11990407673860912,0.2,0.0,0.0
0,0.0,0.0,11,0.5333333333333333,0.0,0.0,0.26881720430107525,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,41,0.0,0.94,0.31545741324921134,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.83,0.0,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,5.88235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,16.64,0.19442644199611148,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,49,0.0,3.66,2.9914529914529915,0.0,0.047619047619047616,0.42857142857142855,0.0,0.14245014245014245,0.0,0.0,0.0
5,0.0,0.0,0,0.0,16.59,0.0,0.0723589001447178,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,34,0.0833333333333333,5.68,0.4464285714285714,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.0333333333333333,16.3,0.0,0.009407337723424272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,43,0.0,11.47,0.020712510356255178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,26,0.0,0.94,1.2658227848101264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,32,0.0,16.08,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22,0.0,5.56,0.44052863436123346,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,2.1,2.34375,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0,0.0,0.0,1.923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.9615384615384615
3,0.5,0.0,42,0.0,9.45,0.010950503723171266,0.033211557622052475,0.0,0.0,0.0,0.0,0.0,0.0,0.033211557622052475
1,0.0,0.0,0,0.0,15.55,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.0,0.0927643784786642,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,25,0.0,17.06,0.0,0.8658008658008658,0.0,0.75,0.0,0.0,0.0,0.11911852293031568,0.21645021645021645
4,0.0,0.0,40,0.0546448087431694,16.08,0.03834845967020324,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,26,0.037037037037037,0.28,0.0,2.933333333333333,0.0,0.6363636363636364,0.13333333333333333,0.0,0.5,0.0,0.0
0,0.0,0.0,40,0.0,13.09,0.019569471624266144,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,19,0.0,9.93,0.0,0.0586166471277843,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,55,0.0,6.4,0.4444444444444444,0.32894736842105265,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.32894736842105265
2,0.0,0.0,25,0.0,15.51,0.0,0.06325110689437065,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1,0.0,17.84,0.3401360544217687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,42,0.040650406504065005,15.67,0.0,0.02832058906825262,0.0,0.5,0.0,0.0,0.0,0.0,0.01416029453412631
1,0.5,0.6666666666666666,32,0.0,57.9,0.20058351568198393,0.18867924528301888,0.0,0.7368421052631579,0.0,0.0,0.0,0.16411378555798686,0.1179245283018868
0,0.0,0.0,15,0.1062271062271062,16.71,0.0,0.02144082332761578,0.0,3.0,0.0,0.0,0.0,0.0,0.02144082332761578
4,0.0,0.0,68,0.0461538461538461,13.3,0.026652452025586353,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,0.0,0.19379844961240308,1.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.92,0.0,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.3448275862068966,0.0,0.9900990099009901,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,37,0.0662251655629139,14.25,0.054884742041712405,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32,0.0833333333333333,0.0,10.81081081081081,0.0,0.0,0.75,0.0,0.0,0.0,1.3513513513513513,0.0
3,0.0,0.0,58,0.0,5.67,0.0,0.14084507042253522,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0147058823529411,16.23,0.0,0.03394433129667346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,35,0.0,5.78,0.7326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.15673981191222572,0.3263707571801567,0.0,0.6,0.0,0.0,0.0,0.09404388714733543,0.0
2,0.0,0.0,42,0.0,58.89,0.537786583639966,0.2247191011235955,0.0,0.7037037037037037,0.0,0.0,0.0,0.0,0.14044943820224717
0,1.0,1.0,41,0.0,0.0,0.23640661938534277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,14.19,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.04,0.0,0.014654161781946074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.25,0.3333333333333333,51,0.0,16.27,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,46,0.1538461538461538,0.0,40.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,24,0.0,0.0,0.21008403361344538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,10.43,0.12853470437017994,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,18,0.0,33.39,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0,0.0833333333333333,18.8,0.16515276630883569,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0235294117647058,16.17,0.0,0.06204756980351603,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,18,0.0,0.0,0.04219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.2,16.55,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,12,0.1,15.01,0.24630541871921185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,5.35,1.0582010582010584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.25,0.04120313143798929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
