nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_Alu,cns_Alu,cr_L1,cns_L1,cr_SVA,cns_SVA,ldisc_Alu,rdisc_Alu,ldisc_L1,rdisc_L1,ldisc_SVA,rdisc_SVA,dr_Alu,dr_L1,dr_SVA,cns_std_l_polyA,cns_std_r_polyA
0,0.0,0.0,9,0.1208053691275167,16.71,0.0,0.06675567423230974,1.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,18,0.0843373493975903,19.0,0.0,0.111731843575419,0.0,0.0,0.0,0.5,0.0,0.0,0.0558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111731843575419
3,0.0,0.0,36,0.0,11.16,0.0,0.08143322475570033,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02682403433476395,0.0
0,0.0,0.0,34,0.0,11.61,0.0,0.07267441860465117,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02824858757062147,0.0
2,0.0,0.0,43,0.0,13.48,0.06086427267194157,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086427267194157,0.014526438117373619
0,0.0,0.0,29,0.0142857142857142,0.0,0.9469696969696969,0.0,0.0,1.0,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102272727272727,0.0
1,0.0,0.0,19,0.0,18.62,0.0,0.8379888268156425,0.0,1.3333333333333333,0.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.0
2,0.5,1.0,43,0.0,8.3,0.0,0.7738095238095237,0.0,0.8461538461538461,0.07692307692307693,0.8461538461538461,0.0,0.5384615384615384,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.10183299389002036,0.2976190476190476
0,0.0,0.0,35,0.0,0.0,0.0,0.7299270072992701,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5474452554744526
0,1.0,1.0,43,0.0,15.44,0.02794857462269424,0.7311586051743532,0.07142857142857142,0.5714285714285714,0.0,0.5,0.0,0.5714285714285714,0.0,0.02794857462269424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0,14.96,0.0,0.016507098052162432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,15.98,0.0,0.024618414574101428,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,18,0.0840336134453781,0.0,0.0,0.054884742041712405,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.027442371020856202,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.054884742041712405
0,0.0,0.0,16,0.1111111111111111,0.0,16.666666666666668,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,2,0.0,16.72,0.0,0.1636661211129296,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36,0.0,0.0,0.5952380952380952,0.4553734061930783,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22768670309653916
0,0.0,0.3333333333333333,50,0.0194174757281553,0.0,21.25748502994012,0.0,0.0,0.19718309859154928,0.04225352112676056,0.8309859154929577,0.0,0.22535211267605634,0.0,0.0,0.0,0.8982035928143713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,0.0,0.0,6.451612903225807,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,0.21,0.0,1.394700139470014,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789400278940028
2,0.5,0.0,51,0.0363636363636363,2.1,0.3851091142490372,0.8571428571428571,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.9166666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851091142490372,0.0
0,0.0,0.0,45,0.0,14.23,0.028563267637817767,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,50,0.0,10.5,0.19379844961240308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,33,0.0,9.5,0.19379844961240308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,28,0.0,14.93,0.0,0.0511770726714432,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,2,0.0,16.57,0.0,0.015873015873015872,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,9.5,0.08156606851549755,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,7.67,0.2645502645502646,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.0,5.39,0.6944444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,4.71,0.5617977528089888,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888,0.0
0,0.0,0.0,21,0.0,0.0,1.639344262295082,0.0,0.0,0.8,0.0,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065573770493,0.0
0,0.5,0.3333333333333333,51,0.0,34.59,0.9985734664764623,0.42293233082706766,0.08695652173913043,0.9130434782608695,0.0,0.9130434782608695,0.0,0.7391304347826086,0.046992481203007516,0.07132667617689016,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.18796992481203006
0,0.0,0.0,3,0.0,15.94,0.0,0.016404199475065617,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,14,0.0,0.0,0.02881844380403458,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,24,0.0,12.68,0.0,143.75,0.043478260869565216,0.21739130434782608,0.0,0.782608695652174,0.0,0.5652173913043478,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.1176470588235294,17.93,0.12853470437017994,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,41,0.0065359477124183,15.79,0.0,0.028105677346824058,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014052838673412029
1,0.0,0.0,16,0.0,9.5,0.641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,13,0.0212765957446808,40.28,0.0,0.6944444444444444,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,48,0.0989399293286219,15.01,0.02346866932644919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.034090909090909,0.0,0.050658561296859174,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,46,0.0,8.73,0.06765899864682003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765899864682003,0.0
1,0.0,0.0,61,0.0,5.32,0.1160092807424594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160092807424594,0.0
0,1.0,1.0,26,0.0,13.86,0.06307158625039419,1.7139479905437351,0.0,0.696969696969697,0.0,0.8787878787878788,0.0,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,18,0.0,16.06,0.0,0.03324468085106383,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324468085106383
0,0.0,0.0,46,0.0,0.0,0.0,1.5299026425591098,0.0,0.8181818181818182,0.0,0.8181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043115438108484
0,0.0,0.0,21,0.0,14.16,0.05730659025787966,1.1441647597254003,0.0,0.75,0.0,0.75,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730659025787966,0.9153318077803203
6,0.0,0.0,50,0.0231884057971014,15.61,0.013819789939192924,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0,23.1,0.0,0.20202020202020202,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10101010101010101
5,0.0,0.0,78,0.0,9.19,0.0,0.07804370447450573,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,58,0.018018018018018004,8.1,0.07457121551081282,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,34,0.0294117647058823,8.4,0.8826125330979699,0.0,0.0,1.45,0.0,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.1052631578947368,15.46,0.02826455624646693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,52,0.0,35.62,0.0,2.8571428571428568,0.0,0.17391304347826086,0.0,0.2826086956521739,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06211180124223602
2,0.0,0.0,39,0.0,11.55,0.22354694485842028,0.49321824907521583,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29806259314456035,0.24660912453760792
6,0.0,0.0,54,0.0,10.05,0.06188118811881188,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,43,0.0,12.49,0.05934718100890207,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,21,0.0,23.7,0.32894736842105265,0.37593984962406013,0.0,0.4230769230769231,0.0,1.0769230769230769,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0
1,0.0,0.0,18,0.1818181818181818,6.41,0.4464285714285714,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.2192982456140351,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,39,0.0,57.4,1.13314447592068,0.10143858354850609,0.0,0.7733333333333333,0.0,0.7466666666666667,0.0,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06455182589450388
1,0.0,0.0,49,0.0,9.4,3.4482758620689657,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,9.44,0.0,0.2695417789757412,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,45,0.0820895522388059,2.88,0.5129589632829373,0.16510731975784257,0.0,0.88,0.04,0.92,0.0,0.64,0.0,0.0,0.0,0.026997840172786176,0.0,0.0,0.0,0.0,0.0,0.026997840172786176,0.16510731975784257
1,0.0,0.0,17,0.0,9.5,0.4273504273504274,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,36,0.0,1.75,0.13186813186813187,0.6278538812785388,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,0.14269406392694065
2,0.0,0.0,2,0.0,16.35,0.32894736842105265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,21,0.0909090909090909,16.36,0.0,0.01410039481105471,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,26,0.0,17.45,0.0,0.3838771593090211,0.0,1.25,0.0,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,41,0.0,6.0,0.0,0.13531799729364005,0.0,0.5,1.0,0.0,0.0,0.0,0.06765899864682003,0.030788177339901482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765899864682003
1,0.0,0.0,20,0.0,15.09,0.04460303300624442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,34,0.0,9.5,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,27,0.0,0.0,0.49504950495049505,2.941176470588235,0.0,0.5,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,22,0.0,3.0,0.0,0.09615384615384615,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.0
1,1.0,0.0,29,0.0,0.47,0.3436426116838488,0.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20161290322580647
2,0.3333333333333333,0.5,43,0.0,61.99,0.39370078740157477,0.2971768202080238,0.02564102564102564,0.8461538461538461,0.0,0.7948717948717948,0.0,0.7948717948717948,0.0,0.017117425539198903,0.018573551263001486,0.017117425539198903,0.0,0.0,0.0,0.0,0.0,0.0,0.1485884101040119
5,0.0,0.0,5,0.0,16.63,0.023623907394283016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3333333333333333,0.0,44,0.0,3.53,0.0,1.4814814814814816,0.0,1.1666666666666667,0.0,1.1666666666666667,0.0,1.1666666666666667,0.0,0.0,0.2469135802469136,0.0,0.2469135802469136,0.0,0.0,0.0,0.0,0.0,1.234567901234568
4,0.0,0.0,19,0.0,16.04,0.0,0.023849272597185785,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023849272597185785
2,0.0,0.0,0,0.0,16.34,0.06313131313131314,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6666666666666666,0.0,38,0.0,8.46,0.0,1.8011527377521612,0.0,0.56,0.08,1.0,0.0,0.6,0.0,0.0,0.1440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6570605187319885
0,0.0,0.0,15,0.1062271062271062,16.71,0.0,0.02144082332761578,1.0,3.5,0.0,3.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144082332761578
2,0.0,0.0,14,0.0,15.56,0.0,0.27548209366391185,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13774104683195593
6,0.0,0.0,39,0.0,14.99,0.0,0.031036623215394167,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011921793037672867,0.0
2,0.0,0.0,42,0.0,15.26,0.019825535289452818,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3333333333333333,0.2,51,0.0,121.26,0.9157509157509157,0.0,0.02,0.64,0.0,0.62,0.0,0.74,0.014757969303423848,0.054945054945054944,0.0,0.018315018315018316,0.0,0.0,0.125,0.0,0.0,0.0,0.029515938606847696
1,0.0,0.0,19,0.0,1.05,0.0,0.4716981132075471,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,51,0.0588235294117647,0.66,2.3026315789473686,0.0,0.0,0.7857142857142857,0.0,0.8571428571428571,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605019815059444
1,0.0,0.0,39,0.032258064516129,8.62,22.22222222222222,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,48,0.0,0.0,0.0,0.6756756756756757,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,47,0.0,8.86,0.070298769771529,1.680672268907563,0.0,0.5454545454545454,0.0,0.7727272727272727,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070298769771529,0.0
2,0.0,0.0,0,0.0,17.49,0.0,0.7407407407407407,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,53,0.0,0.48,0.0,0.8135168961201502,0.07692307692307693,0.8846153846153846,0.0,0.9230769230769231,0.0,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261172373766686,0.0
0,0.0,0.0,23,0.0,0.0,0.4854368932038835,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,10.0,0.24875621890547267,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,0.0,32,0.0,0.91,0.07639419404125286,2.2336769759450172,0.0,1.0625,0.0,1.0625,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07639419404125286,0.1718213058419244
0,0.0,0.0,11,0.0,0.0,0.0,2.272727272727273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273
2,0.0,0.0,41,0.0,14.53,0.03156565656565657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,48,0.0,11.24,0.10787486515641856,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,27.74,0.0,0.18181818181818182,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,23,0.0,15.37,0.0,0.050050050050050046,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050050050050050046
1,0.0,0.0,0,0.4,17.77,0.0,1.8518518518518516,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,40,0.0161290322580645,7.81,0.0,2.617801047120419,0.0,0.4,0.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904581955597543,0.0
3,0.0,0.0,19,0.1044776119402985,15.93,0.2577319587628866,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,7.19,0.29940119760479045,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,10.35,0.1404494382022472,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.0,0.94,0.0,0.37453183520599254,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20964360587002098,0.0
4,0.0,0.0,43,0.0,15.07,0.021326508850501174,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021326508850501174,0.013358268768367619
1,0.0,0.0,0,0.0,17.1,0.0,0.2150537634408602,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,43,0.0,15.75,0.0,0.016874789065136685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,39,0.0,15.14,0.0,0.04496402877697842,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04496402877697842
0,1.0,0.0,37,0.0,0.0,0.7303712720632989,0.2051983584131327,0.2,0.7,0.0,0.6,0.0,0.4,0.03419972640218878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679890560875513
1,0.0,0.0,0,0.0,17.14,0.0,0.3623188405797102,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22,0.0,0.0,0.0,2.192982456140351,0.0,0.6,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771929824561404
0,0.0,0.0,29,0.0,0.0,0.0,1.3071895424836601,0.0,0.75,0.0,0.75,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,9.91,0.0,0.6787330316742082,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,32,0.0,2.47,0.0,1.9607843137254903,0.0,0.8,0.0,1.2,0.0,0.8,0.19607843137254904,0.024679170779861793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935834155972359,0.19607843137254904
0,0.5,0.0,27,0.0,12.0,0.3722084367245657,0.035701535166012134,0.0,0.4230769230769231,0.0,0.5384615384615384,0.0,0.07692307692307693,0.017850767583006067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,0.0,0.6976744186046512,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0
0,0.0,0.0,0,0.0,17.3,0.0,1.5151515151515151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.5,0,0.0,51.43,0.0,0.08120178643930166,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,27,0.0,6.6,0.10615711252653928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,9,0.5,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,17,0.0310077519379844,16.19,0.01826817683595177,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,21,0.0133333333333333,15.0,0.0,0.05274261603375527,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
